Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-05 10:33:55.706,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.2,10.20,0.583,1,1,0.0,3,17.2,0.052,23.0,86.5,-94.8,-7.1,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858048,,0,3.965,0.218,22.6,0
2025-02-05 10:33:55.751,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,17.2,0.052,23.0,86.5,-94.8,-7.1,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858048,,0,3.965,0.218,22.6,0
2025-02-05 10:33:55.782,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,20.0,0.214,21.6,82.4,-94.8,-7.1,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858048,,0,3.965,0.218,22.6,0
2025-02-05 10:33:55.976,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,20.0,0.214,21.6,82.4,-94.8,-7.1,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,3.965,0.218,22.6,0
2025-02-05 10:33:56.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,20.0,0.214,21.6,82.4,-94.8,-7.1,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.218,22.6,0
2025-02-05 10:33:56.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,20.0,0.214,21.6,82.4,-94.8,-7.1,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.001,22.6,0
2025-02-05 10:33:56.027,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-81.2,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,20.0,0.214,21.6,82.4,-94.2,-6.4,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.001,22.7,0
2025-02-05 10:33:56.186,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,0.0,3,20.0,0.214,21.6,82.4,-94.2,-6.4,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.001,22.7,0
2025-02-05 10:33:56.283,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.0,53/0,NSA,0.0,16,0.0,8.24,0.005,1,1,1.0,3,20.5,0.327,21.7,83.4,-94.2,-6.4,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.001,22.7,0
2025-02-05 10:33:56.311,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.0,53/0,NSA,0.0,16,0.0,9.98,0.002,1,1,1.0,3,20.5,0.327,21.7,83.4,-94.2,-6.4,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.001,22.7,0
2025-02-05 10:33:56.335,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.0,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,1.0,3,20.5,0.327,21.7,83.4,-94.2,-6.4,-73.6,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),12.079,0.003,2.2,20.0,61.449615,23.858056,,0,0.001,0.001,22.7,0
2025-02-05 10:33:56.534,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.0,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,1.0,3,20.5,0.327,21.7,83.4,-95.2,-6.8,-74.3,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),,0.003,,,61.449615,23.858056,,0,,0.001,19.7,0
2025-02-05 10:33:56.685,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.2,-10.4,33.2,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,1.0,3,20.5,0.327,21.7,83.4,-95.2,-6.8,-74.3,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),,0.003,,,61.449615,23.858056,,0,,0.001,19.7,0
2025-02-05 10:33:56.783,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.2,-10.4,33.2,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.3,0.346,21.8,83.9,-95.2,-6.8,-74.3,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),,0.003,,,61.449615,23.858056,,0,,0.001,19.7,0
2025-02-05 10:33:57.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.2,-10.4,33.2,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.3,0.346,21.8,83.9,-95.2,-6.8,-74.3,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),,0.003,,,61.449615,23.858056,,0,0.0,0.001,19.7,0
2025-02-05 10:33:57.002,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.2,-10.4,33.2,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.3,0.346,21.8,83.9,-95.2,-6.8,-74.3,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),,0.003,,,61.449615,23.858056,,0,0.0,0.0,19.7,0
2025-02-05 10:33:57.030,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.2,-10.4,33.2,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.3,0.346,21.8,83.9,-95.2,-6.8,-74.3,42,5,440,Band 3 - 1800,0.0,2,3.7 (QPSK),,0.003,,,61.449615,23.858065,,0,0.0,0.0,19.7,0
2025-02-05 10:33:57.037,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.2,-10.4,33.2,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.3,0.346,21.8,83.9,-96.6,-7.1,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.0,,17.5,0
2025-02-05 10:33:57.186,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.3,0.346,21.8,83.9,-96.6,-7.1,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.0,,17.5,0
2025-02-05 10:33:57.282,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,21.6,0.351,21.0,82.5,-96.6,-7.1,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.0,,17.5,0
2025-02-05 10:33:57.311,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,21.6,0.351,21.0,82.5,-96.6,-7.1,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.0,,17.5,0
2025-02-05 10:33:57.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,21.6,0.351,21.0,82.5,-96.6,-7.1,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,,17.5,0
2025-02-05 10:33:57.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,21.6,0.351,21.0,82.5,-96.6,-7.1,-75.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,0.001,17.5,0
2025-02-05 10:33:57.536,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,21.6,0.351,21.0,82.5,-95.8,-7.5,-74.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,0.001,18.0,0
2025-02-05 10:33:57.562,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.8,-10.3,32.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,21.6,0.351,21.0,82.5,-95.8,-7.5,-74.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,0.001,18.0,0
2025-02-05 10:33:57.667,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.8,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,21.6,0.351,21.0,82.5,-95.8,-7.5,-74.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,0.001,18.0,0
2025-02-05 10:33:57.783,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.8,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,20.3,0.32,20.3,82.1,-95.8,-7.5,-74.1,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,0.001,18.0,0
2025-02-05 10:33:58.037,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.8,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,20.3,0.32,20.3,82.1,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858065,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.084,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.8,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,20.3,0.32,20.3,82.1,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,,,,,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.127,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.8,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,20.3,0.32,20.3,82.1,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,0.0,,,,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.157,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.8,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,20.3,0.32,20.3,82.1,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,0.097,,0.0,18.0,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.186,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,20.3,0.32,20.3,82.1,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,0.097,,0.0,18.0,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.283,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,0.097,,0.0,18.0,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.376,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,0.097,0.0,0.0,18.0,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.379,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,,,,0.046,0.0,12.5,15.0,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.406,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.001,0.001,21.5,0
2025-02-05 10:33:58.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.001,21.5,0
2025-02-05 10:33:58.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.2,-6.6,-70.3,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.0,21.5,0
2025-02-05 10:33:58.537,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.0,22.2,0
2025-02-05 10:33:58.542,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.0,22.2,0
2025-02-05 10:33:58.563,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.2,-10.3,33.9,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.0,22.2,0
2025-02-05 10:33:58.686,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.0,3,21.0,0.344,18.4,81.5,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.0,22.2,0
2025-02-05 10:33:58.783,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.0,0.0,22.2,0
2025-02-05 10:33:58.999,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.001,0.0,22.2,0
2025-02-05 10:33:58.999,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,8.3 (16-QAM),0.046,0.053,12.5,15.0,61.449615,23.858074,,0,0.001,0.001,22.2,0
2025-02-05 10:33:59.006,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-91.5,-7.2,-69.2,42,5,440,Band 3 - 1800,0.0,2,1.0,0.046,0.0,12.5,15.0,61.449615,23.858074,,0,0.001,0.001,22.2,0
2025-02-05 10:33:59.036,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.046,0.0,12.5,15.0,61.449615,23.858074,,0,0.001,0.001,14.6,0
2025-02-05 10:33:59.100,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449615,23.858074,,0,0.001,0.001,14.6,0
2025-02-05 10:33:59.138,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.0,-10.4,32.4,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.001,0.001,14.6,0
2025-02-05 10:33:59.206,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.4,-10.4,32.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,21.0,0.341,18.1,78.9,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.001,0.001,14.6,0
2025-02-05 10:33:59.283,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.4,-10.4,32.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,19.5,0.299,20.2,77.6,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.001,0.001,14.6,0
2025-02-05 10:33:59.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.4,-10.4,32.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,19.5,0.299,20.2,77.6,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.001,14.6,0
2025-02-05 10:33:59.501,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.4,-10.4,32.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,19.5,0.299,20.2,77.6,-96.5,-7.0,-75.0,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.0,14.6,0
2025-02-05 10:33:59.537,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.4,-10.4,32.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,2.9,3,19.5,0.299,20.2,77.6,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.0,17.2,0
2025-02-05 10:33:59.543,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.4,-10.4,32.1,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,2.9,3,19.5,0.299,20.2,77.6,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.0,17.2,0
2025-02-05 10:33:59.706,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,2.9,3,19.5,0.299,20.2,77.6,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.0,17.2,0
2025-02-05 10:33:59.783,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,20.7,0.339,15.6,76.7,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.0,17.2,0
2025-02-05 10:33:59.803,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.3,10.15,0.011,1,1,0.0,3,20.7,0.339,15.6,76.7,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.0,0.0,17.2,0
2025-02-05 10:34:00.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.3,10.15,0.011,1,1,0.0,3,20.7,0.339,15.6,76.7,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.002,0.0,17.2,0
2025-02-05 10:34:00.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.3,10.15,0.011,1,1,0.0,3,20.7,0.339,15.6,76.7,-95.4,-6.9,-74.1,42,5,440,Band 3 - 1800,0.0,2,1.0,0.004,0.0,0.0,21.0,61.449616,23.858082,,0,0.002,0.002,17.2,0
2025-02-05 10:34:00.037,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.3,10.15,0.011,1,1,0.0,3,20.7,0.339,15.6,76.7,-90.1,-5.4,-70.4,42,5,440,Band 3 - 1800,,,,0.004,,0.0,21.0,61.449616,23.858082,,0,0.002,,23.0,0
2025-02-05 10:34:00.192,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-75.3,-10.3,34.3,53/0,NSA,0.0,16,0.3,10.15,0.011,1,1,0.0,3,20.7,0.339,15.6,76.7,-90.1,-5.4,-70.4,42,5,440,Band 3 - 1800,,,,0.004,,0.0,21.0,61.449616,23.858091,,0,0.002,,23.0,0
